,mail_id,label,prob,true_label,outcome
945,2670,0,0.0,0,True
946,3218,0,0.05,0,True
947,3409,1,0.85,0,False
948,2781,0,0.0,0,True
949,3063,0,0.05,0,True
950,3064,0,0.05,0,True
951,3069,0,0.05,0,True
952,3068,0,0.05,0,True
953,3067,0,0.05,0,True
954,3818,0,0.05,0,True
955,2751,0,0.05,0,True
956,2748,0,0.0,0,True
957,2749,0,0.05,0,True
958,2754,0,0.0,0,True
959,3817,0,0.05,0,True
960,3439,0,0.1,0,True
961,241,0,0.1,0,True
962,1556,0,0.05,0,True
963,1564,0,0.05,0,True
964,969,0,0.05,0,True
965,1436,0,0.05,0,True
966,1434,0,0.05,0,True
967,1435,0,0.05,0,True
968,1437,0,0.05,0,True
969,1052,1,0.75,0,False
970,1616,0,0.05,0,True
971,1049,0,0.05,0,True
972,1513,0,0.05,0,True
973,873,0,0.05,0,True
974,1226,0,0.05,0,True
975,868,0,0.05,0,True
976,1224,0,0.05,0,True
977,2197,0,0.1,0,True
978,2206,0,0.05,0,True
979,2188,0,0.1,0,True
980,2174,0,0.1,0,True
981,2187,0,0.1,0,True
982,2195,0,0.05,0,True
983,2200,0,0.05,0,True
984,2204,0,0.1,0,True
985,2210,0,0.05,0,True
986,2193,0,0.1,0,True
987,2178,0,0.05,0,True
988,2196,0,0.05,0,True
989,2199,0,0.05,0,True
990,2211,0,0.1,0,True
991,2186,0,0.1,0,True
992,2212,0,0.1,0,True
993,2189,0,0.1,0,True
994,2177,0,0.1,0,True
995,2176,0,0.1,0,True
996,2198,0,0.1,0,True
997,2208,0,0.1,0,True
998,2190,0,0.1,0,True
999,2192,0,0.05,0,True
1000,2202,0,0.1,0,True
1001,2172,0,0.1,0,True
1002,2201,0,0.05,0,True
1003,2180,0,0.05,0,True
1004,2179,0,0.05,0,True
1005,2207,0,0.05,0,True
1006,2185,0,0.05,0,True
1007,2183,0,0.05,0,True
1008,2175,0,0.05,0,True
1009,2191,0,0.05,0,True
1010,2203,0,0.05,0,True
1011,2171,0,0.05,0,True
1012,2205,0,0.05,0,True
1013,2173,0,0.05,0,True
1014,2213,0,0.05,0,True
1015,2209,0,0.1,0,True
1016,2182,0,0.1,0,True
1017,2184,0,0.05,0,True
1018,2181,0,0.1,0,True
1019,2170,0,0.1,0,True
1020,2194,0,0.1,0,True
1021,2169,0,0.05,0,True
1022,1807,0,0.05,0,True
1023,1806,0,0.05,0,True
1024,3656,0,0.05,0,True
1025,2677,0,0.05,0,True
1026,2962,0,0.1,0,True
1027,2672,0,0.05,0,True
1028,2671,0,0.05,0,True
1029,3220,0,0.05,0,True
1030,3418,0,0.05,0,True
1031,3415,0,0.05,0,True
1032,1536,0,0.05,0,True
1033,4001,0,0.05,0,True
1034,1526,0,0.05,0,True
1035,1525,0,0.05,0,True
1036,1524,0,0.05,0,True
1037,1523,0,0.1,0,True
1038,1522,0,0.1,0,True
1039,1521,0,0.05,0,True
1040,1520,0,0.05,0,True
1041,1519,0,0.05,0,True
1042,1518,0,0.05,0,True
1043,1517,0,0.05,0,True
1044,1516,0,0.05,0,True
1045,1515,0,0.05,0,True
1046,3414,0,0.05,0,True
1047,3407,0,0.1,0,True
1048,1447,0,0.05,0,True
1049,1445,0,0.05,0,True
1050,1446,0,0.05,0,True
1051,1258,0,0.05,0,True
1052,890,0,0.1,0,True
1053,891,0,0.1,0,True
1054,3044,0,0.05,0,True
1055,2724,0,0.05,0,True
1056,2722,0,0.0,0,True
1057,3231,0,0.1,0,True
1058,3229,0,0.05,0,True
1059,2725,0,0.0,0,True
1060,2719,0,0.0,0,True
1061,2721,0,0.0,0,True
1062,3428,0,0.05,0,True
1063,2720,0,0.0,0,True
1064,2718,0,0.05,0,True
1065,801,0,0.05,0,True
1066,1189,0,0.05,0,True
1067,1188,0,0.05,0,True
1068,1187,0,0.05,0,True
1069,1186,0,0.05,0,True
1070,4088,0,0.05,0,True
1071,802,0,0.1,0,True
1072,2042,0,0.1,0,True
1073,2043,0,0.05,0,True
1074,2039,0,0.1,0,True
1075,2038,0,0.05,0,True
1076,2031,1,0.85,0,False
1077,2044,0,0.05,0,True
1078,2041,0,0.1,0,True
1079,2040,0,0.1,0,True
1080,2037,0,0.1,0,True
1081,2036,0,0.05,0,True
1082,2034,0,0.1,0,True
1083,2030,0,0.1,0,True
1084,2032,0,0.1,0,True
1085,2045,0,0.1,0,True
1086,2035,0,0.1,0,True
1087,2033,0,0.1,0,True
1088,2029,0,0.05,0,True
1089,4053,1,0.85,0,False
1090,1136,0,0.05,0,True
1091,2974,0,0.0,0,True
1092,3210,0,0.05,0,True
1093,3211,0,0.05,0,True
1094,2603,0,0.05,0,True
1095,2604,0,0.05,0,True
1096,2602,0,0.05,0,True
1097,3208,0,0.05,0,True
1098,3207,0,0.05,0,True
1099,2601,0,0.05,0,True
1100,2600,0,0.0,0,True
1101,3389,0,0.05,0,True
1102,3388,0,0.05,0,True
1103,3387,0,0.1,0,True
1104,389,0,0.05,0,True
1105,304,0,0.05,0,True
1106,325,0,0.05,0,True
1107,303,0,0.05,0,True
1108,1547,0,0.05,0,True
1109,302,0,0.05,0,True
1110,301,0,0.05,0,True
1111,395,0,0.05,0,True
1112,1025,0,0.05,0,True
1113,1120,0,0.05,0,True
1114,1119,0,0.05,0,True
1115,1118,0,0.05,0,True
1116,1117,0,0.05,0,True
1117,1026,0,0.05,0,True
1118,707,0,0.05,0,True
1119,705,0,0.05,0,True
1120,1504,0,0.05,0,True
1121,703,0,0.05,0,True
1122,702,0,0.1,0,True
1123,697,1,0.85,0,False
1124,696,0,0.05,0,True
1125,1341,0,0.05,0,True
1126,184,0,0.1,0,True
1127,182,0,0.1,0,True
1128,211,0,0.0,0,True
1129,181,0,0.1,0,True
1130,180,0,0.05,0,True
1131,179,0,0.05,0,True
1132,210,0,0.05,0,True
1158,209,0,0.0,0,True
1159,178,0,0.1,0,True
1160,177,0,0.05,0,True
1161,956,0,0.05,0,True
1162,176,0,0.05,0,True
1163,1340,0,0.05,0,True
1164,208,0,0.0,0,True
1165,952,0,0.05,0,True
1166,175,0,0.05,0,True
1167,174,0,0.05,0,True
1168,207,0,0.05,0,True
1169,183,0,0.1,0,True
1170,1338,0,0.05,0,True
1171,933,0,0.05,0,True
1172,1336,0,0.05,0,True
1173,188,0,0.05,0,True
1174,1295,0,0.1,0,True
1225,3335,0,0.1,0,True
1226,3012,0,0.05,0,True
1227,3191,0,0.05,0,True
1228,3323,0,0.05,0,True
1229,3320,0,0.05,0,True
1230,3344,0,0.05,0,True
1231,3196,0,0.05,0,True
1232,3852,0,0.05,0,True
1233,3334,1,0.85,0,False
1234,3190,0,0.05,0,True
1235,3341,0,0.05,0,True
1236,3332,0,0.1,0,True
1237,3331,0,0.05,0,True
1238,3189,0,0.05,0,True
1239,3339,0,0.05,0,True
1240,3187,0,0.05,0,True
1241,3193,0,0.05,0,True
1242,3188,0,0.05,0,True
1243,3194,0,0.05,0,True
1244,3336,0,0.05,0,True
1245,3011,0,0.05,0,True
1246,4050,0,0.05,0,True
1247,3626,0,0.05,0,True
1248,3324,1,0.85,0,False
1249,3312,0,0.1,0,True
1250,5002,1,0.85,1,True
1251,5754,1,0.85,1,True
1252,5753,1,0.95,1,True
1253,5747,0,0.1,1,False
1254,5749,1,0.95,1,True
1255,5744,1,0.95,1,True
1256,5093,1,0.9,1,True
1257,4298,1,1.0,1,True
1258,4294,1,0.95,1,True
1259,5637,1,0.85,1,True
1260,5633,1,0.85,1,True
1261,5632,1,0.95,1,True
1262,5630,1,0.95,1,True
1263,5628,1,0.95,1,True
1264,5624,1,0.95,1,True
1265,2896,1,1.0,1,True
1266,2894,1,1.0,1,True
1267,330,1,0.95,1,True
1268,182,1,0.95,1,True
1269,181,1,0.95,1,True
1270,1232,1,0.99,1,True
1271,4559,1,0.95,1,True
1272,2455,1,1.0,1,True
1273,2751,1,1.0,1,True
1274,5012,1,0.95,1,True
1275,5011,1,0.95,1,True
1276,5009,1,0.85,1,True
1277,5006,1,0.95,1,True
1278,1949,1,1.0,1,True
1279,3305,1,0.99,1,True
1280,203,1,1.0,1,True
1281,2995,1,1.0,1,True
1282,618,1,0.95,1,True
1283,571,1,0.95,1,True
1284,2935,1,0.99,1,True
1285,4230,1,0.85,1,True
1286,4224,1,0.95,1,True
1287,4228,1,0.95,1,True
1288,4221,1,0.85,1,True
1289,4212,1,0.95,1,True
1290,4235,1,1.0,1,True
1291,4225,1,1.0,1,True
1292,4220,1,0.95,1,True
1293,4222,1,0.99,1,True
1294,2545,1,1.0,1,True
1295,957,1,0.95,1,True
1296,5785,1,0.85,1,True
1297,3166,1,1.0,1,True
1298,3164,1,0.95,1,True
1299,3163,1,0.99,1,True
1300,3165,1,1.0,1,True
1301,3161,1,0.99,1,True
1302,1425,1,1.0,1,True
1303,1426,1,1.0,1,True
1304,1427,1,0.95,1,True
1305,1420,1,0.99,1,True
1306,4704,1,0.85,1,True
1307,326,1,0.99,1,True
1308,327,1,1.0,1,True
1309,218,1,0.95,1,True
1310,4688,1,0.95,1,True
1311,2376,1,1.0,1,True
1312,2373,1,1.0,1,True
1313,2374,1,1.0,1,True
1314,1096,1,1.0,1,True
1315,555,1,0.95,1,True
1316,2031,1,1.0,1,True
1317,2029,1,1.0,1,True
1318,4534,1,0.85,1,True
1319,4535,1,0.95,1,True
1320,4532,1,0.95,1,True
1321,4530,1,0.95,1,True
1322,4531,1,0.95,1,True
1323,4524,1,0.85,1,True
1324,4525,1,0.85,1,True
1325,4526,1,95.0,1,True
1326,4517,1,95.0,1,True
1327,4509,1,85.0,1,True
1328,4515,1,95.0,1,True
1329,4521,1,95.0,1,True
1330,4518,1,95.0,1,True
1331,4519,1,95.0,1,True
1332,4516,1,95.0,1,True
1333,2642,1,100.0,1,True
1334,1711,1,100.0,1,True
1335,3053,1,100.0,1,True
1336,365,1,100.0,1,True
1337,1007,1,99.0,1,True
1338,584,1,95.0,1,True
1339,646,1,100.0,1,True
1340,5479,1,95.0,1,True
1341,5480,1,95.0,1,True
1342,5501,1,95.0,1,True
1343,5471,1,95.0,1,True
1344,5473,1,95.0,1,True
1345,5470,1,95.0,1,True
1346,5460,1,85.0,1,True
1347,5457,1,90.0,1,True
1348,5494,1,95.0,1,True
1349,5455,1,90.0,1,True
1350,5467,1,0.85,1,True
1351,5474,1,0.95,1,True
1352,5437,1,0.95,1,True
1353,5438,1,0.95,1,True
1354,5463,1,0.95,1,True
1355,5461,1,0.85,1,True
1356,5450,1,1.0,1,True
1357,5449,1,1.0,1,True
1358,5464,1,0.95,1,True
1359,5442,1,0.95,1,True
1360,5466,1,0.95,1,True
1361,5489,1,0.95,1,True
1362,5445,1,1.0,1,True
1363,5446,0,0.1,1,False
1364,5441,1,0.9,1,True
1365,5459,1,0.95,1,True
1366,5415,1,0.95,1,True
1367,5422,1,0.95,1,True
1368,5452,1,0.85,1,True
1369,5431,1,0.85,1,True
1370,5412,1,0.95,1,True
1371,5409,1,0.95,1,True
1372,5462,1,0.95,1,True
1373,5405,1,0.95,1,True
1374,5421,1,1.0,1,True
1375,5404,1,0.95,1,True
1376,5425,1,0.95,1,True
1377,5435,1,0.95,1,True
1378,5458,1,0.95,1,True
1379,5436,1,0.95,1,True
1380,5440,1,1.0,1,True
1381,5433,1,1.0,1,True
1382,5393,1,0.95,1,True
1383,132,1,0.95,1,True
1384,1459,1,0.95,1,True
1385,1456,1,1.0,1,True
1386,4737,1,0.85,1,True
1387,1599,1,0.99,1,True
1388,3094,1,0.99,1,True
1389,170,1,0.95,1,True
1390,1210,1,1.0,1,True
1391,1150,1,1.0,1,True
1392,155,1,1.0,1,True
1393,418,1,1.0,1,True
1394,4939,1,0.95,1,True
1395,4940,1,0.85,1,True
1396,529,1,0.95,1,True
1397,1935,1,1.0,1,True
1398,1931,1,1.0,1,True
1399,1930,1,0.95,1,True
1400,1367,1,0.99,1,True
1401,1828,1,1.0,1,True
1402,1825,1,1.0,1,True
1403,3289,1,0.99,1,True
1404,2244,1,1.0,1,True
1405,2243,1,1.0,1,True
1406,2240,1,1.0,1,True
1407,1332,1,0.95,1,True
1408,819,1,1.0,1,True
1409,560,1,1.0,1,True
1410,559,1,0.99,1,True
1411,431,1,0.95,1,True
1412,4708,1,0.85,1,True
1413,3144,1,1.0,1,True
1414,3143,1,0.95,1,True
1415,3142,1,1.0,1,True
1416,296,1,0.95,1,True
1417,295,1,0.95,1,True
1418,91,1,0.95,1,True
1419,4454,1,0.95,1,True
1420,1404,1,0.9,1,True
1421,210,1,0.95,1,True
1422,3330,1,0.99,1,True
1423,465,1,1.0,1,True
1424,1089,1,1.0,1,True
1425,2005,1,1.0,1,True
1426,2001,1,0.99,1,True
1427,4432,1,0.95,1,True
1428,4428,1,0.85,1,True
1429,4427,1,0.95,1,True
1430,4426,1,0.9,1,True
1431,4422,1,0.95,1,True
1432,4418,1,0.95,1,True
1433,4424,1,0.99,1,True
1434,4423,1,1.0,1,True
1435,4421,1,1.0,1,True
1436,4420,1,0.95,1,True
1437,2617,1,1.0,1,True
1438,2615,1,1.0,1,True
1439,1306,1,0.95,1,True
1440,1305,1,1.0,1,True
1441,3211,1,1.0,1,True
1442,1692,1,1.0,1,True
1443,1693,1,0.95,1,True
1444,597,1,0.99,1,True
1445,861,1,1.0,1,True
1446,5217,1,0.95,1,True
1447,5212,1,0.95,1,True
1448,5200,1,0.95,1,True
1449,5199,1,0.95,1,True
1450,5194,1,0.95,1,True
1451,5201,1,0.95,1,True
1452,5192,1,0.95,1,True
1453,5195,1,0.95,1,True
1454,5193,1,0.95,1,True
1455,5190,1,0.95,1,True
1456,5186,1,0.85,1,True
1457,5187,1,1.0,1,True
1458,5180,1,1.0,1,True
1459,2872,1,0.99,1,True
1460,326,1,0.95,1,True
1461,1450,1,1.0,1,True
1462,1581,1,1.0,1,True
1463,1191,1,0.95,1,True
1464,4843,1,0.9,1,True
1465,4853,1,0.95,1,True
1466,4845,0,0.1,1,False
1467,4847,1,0.95,1,True
1468,4844,1,0.95,1,True
1469,4852,1,0.95,1,True
1470,4850,1,0.95,1,True
1471,525,1,0.9,1,True
1472,1904,1,1.0,1,True
1473,1902,1,1.0,1,True
1474,1366,1,1.0,1,True
1475,58,1,1.0,1,True
1476,1790,1,0.99,1,True
1477,1041,1,0.99,1,True
1478,3276,1,1.0,1,True
1479,181,1,1.0,1,True
1480,180,1,1.0,1,True
1481,2208,1,0.95,1,True
1482,2206,1,1.0,1,True
1483,810,1,0.85,1,True
1484,809,1,1.0,1,True
1485,545,1,1.0,1,True
1486,542,1,1.0,1,True
1487,541,1,1.0,1,True
1488,2916,1,0.99,1,True
1489,2917,1,0.99,1,True
1490,2505,1,0.99,1,True
1491,3129,1,1.0,1,True
1492,2790,1,0.99,1,True
1493,198,1,0.95,1,True
1494,1253,1,1.0,1,True
1495,3321,1,0.99,1,True
1496,127,1,1.0,1,True
1497,628,1,0.95,1,True
1498,2336,1,0.99,1,True
1499,2335,1,1.0,1,True
1500,1764,0,0.05,0,True
1501,1763,0,0.05,0,True
1502,222,0,0.05,0,True
1503,3998,0,0.05,0,True
1504,1130,0,0.05,0,True
1505,1129,0,0.05,0,True
1506,783,0,0.1,0,True
1507,776,0,0.05,0,True
1508,1594,0,0.05,0,True
1509,777,0,0.05,0,True
1510,1881,0,0.1,0,True
1511,1879,0,0.1,0,True
1512,1891,0,0.1,0,True
1513,1883,0,0.05,0,True
1514,1889,0,0.1,0,True
1515,1890,0,0.1,0,True
1516,1888,0,0.1,0,True
1517,1885,0,0.05,0,True
1518,1886,0,0.05,0,True
1519,1887,0,0.05,0,True
1520,1884,0,0.1,0,True
1521,1882,1,0.95,0,False
1522,1878,0,0.1,0,True
1523,1880,0,0.05,0,True
1524,1859,0,0.05,0,True
1525,1077,1,0.99,1,True
1526,1076,1,1.0,1,True
1527,1160,1,0.95,1,True
1528,96,1,0.95,1,True
1529,925,1,0.95,1,True
1530,4396,1,0.95,1,True
1531,4352,1,0.9,1,True
1532,4346,1,0.9,1,True
1533,4349,1,0.85,1,True
1534,4393,1,0.95,1,True
1535,2587,1,0.95,1,True
1536,1173,1,0.85,1,True
1537,3195,1,0.99,1,True
1538,589,1,1.0,1,True
1539,1130,1,0.95,1,True
1540,41,1,1.0,1,True
1541,346,1,1.0,1,True
1542,980,1,1.0,1,True
1543,5171,1,0.95,1,True
1544,500,1,0.99,1,True
1545,499,1,1.0,1,True
1546,1027,1,0.85,1,True
1547,1566,1,1.0,1,True
1548,3073,1,1.0,1,True
1549,1172,1,1.0,1,True
1550,1123,1,0.95,1,True
1551,2413,1,1.0,1,True
1552,2409,1,1.0,1,True
1553,2410,1,1.0,1,True
1554,387,1,1.0,1,True
1555,1881,1,1.0,1,True
1556,256,1,0.95,1,True
1557,1350,1,1.0,1,True
1558,483,1,0.95,1,True
1559,1032,1,1.0,1,True
1560,3260,1,0.99,1,True
1561,2946,1,1.0,1,True
1562,2182,1,1.0,1,True
1563,2184,1,1.0,1,True
1564,2181,1,0.99,1,True
1565,2180,1,1.0,1,True
1566,2177,1,1.0,1,True
1567,529,1,1.0,1,True
1568,530,1,1.0,1,True
1569,528,1,1.0,1,True
1570,2906,1,1.0,1,True
1571,5758,1,0.95,1,True
1572,5757,1,0.95,1,True
1573,5739,1,0.95,1,True
1574,660,1,0.99,1,True
1575,673,1,0.99,1,True
1576,2486,1,1.0,1,True
1577,2483,1,1.0,1,True
1578,3115,1,0.99,1,True
1579,2773,1,1.0,1,True
1580,1398,1,0.95,1,True
1581,5103,1,0.95,1,True
1582,5087,1,0.95,1,True
1583,5102,1,0.95,1,True
1584,5089,1,0.95,1,True
1585,5081,1,0.95,1,True
1586,1968,1,0.99,1,True
1587,1967,1,0.95,1,True
1588,1969,1,1.0,1,True
1589,4329,0,0.1,1,False
1590,2569,1,1.0,1,True
1591,227,1,0.95,1,True
1592,1291,1,1.0,1,True
1593,1289,1,0.99,1,True
1594,1288,1,1.0,1,True
1595,3180,1,1.0,1,True
1596,4618,1,0.95,1,True
1597,1664,1,1.0,1,True
1598,1663,1,1.0,1,True
1599,5808,1,1.0,1,True
1600,3012,1,1.0,1,True
1601,2052,1,1.0,1,True
1602,1295,1,0.85,1,True
1603,2829,1,0.99,1,True
1604,494,1,1.0,1,True
1605,3060,1,1.0,1,True
1606,141,1,0.95,1,True
1607,1166,0,0.2,1,False
1608,1165,1,1.0,1,True
1609,1164,1,1.0,1,True
1610,744,1,1.0,1,True
1611,743,1,1.0,1,True
1612,742,1,1.0,1,True
1613,738,1,0.95,1,True
1614,1379,1,0.85,1,True
1615,2393,1,1.0,1,True
1616,1852,1,1.0,1,True
1617,1848,1,1.0,1,True
1618,1847,1,1.0,1,True
1619,1846,1,1.0,1,True
1620,1339,1,0.95,1,True
1621,49,1,0.99,1,True
1622,1735,1,1.0,1,True
1623,1734,1,0.99,1,True
1624,4654,1,1.0,1,True
1625,4647,1,0.95,1,True
1626,5743,1,0.95,1,True
1627,5741,1,0.95,1,True
1628,4297,1,0.85,1,True
1629,567,1,0.95,1,True
1630,776,1,0.95,1,True
1631,4778,1,0.95,1,True
1632,4777,1,0.95,1,True
1633,4772,1,0.95,1,True
1634,4776,1,1.0,1,True
1635,1184,1,0.85,1,True
1636,714,1,0.95,1,True
1637,5725,1,0.95,1,True
1638,5733,1,0.85,1,True
1639,5717,1,0.95,1,True
1640,797,1,0.85,1,True
1641,1432,1,0.95,1,True
1642,354,1,0.95,1,True
1643,2661,1,0.95,1,True
1644,3246,1,0.99,1,True
1645,4644,1,0.95,1,True
1646,4642,1,0.95,1,True
1647,4641,1,0.95,1,True
1648,4640,1,0.95,1,True
1649,4639,1,0.95,1,True
1650,898,1,0.95,1,True
1651,5622,1,0.85,1,True
1652,5621,1,0.9,1,True
1653,5619,1,0.95,1,True
1654,5618,1,0.95,1,True
1655,5609,1,0.85,1,True
1656,5617,1,0.95,1,True
1657,5613,1,0.95,1,True
1658,5615,1,0.9,1,True
1659,5606,1,0.95,1,True
1660,5605,1,0.95,1,True
1661,5603,1,0.95,1,True
1662,5601,1,0.99,1,True
1663,5597,0,0.1,1,False
1664,5600,1,0.95,1,True
1665,5608,1,0.95,1,True
1666,4286,1,0.85,1,True
1667,5805,1,0.85,1,True
1668,5803,1,0.85,1,True
1669,4551,1,1.0,1,True
1670,5802,1,0.95,1,True
1671,5804,1,0.85,1,True
1672,5801,1,0.95,1,True
1673,5798,1,0.85,1,True
1674,1614,1,1.0,1,True
1675,3101,1,0.95,1,True
1676,283,1,1.0,1,True
1677,951,1,0.9,1,True
1678,2450,1,1.0,1,True
1679,159,1,1.0,1,True
1680,2747,1,1.0,1,True
1681,2745,1,1.0,1,True
1682,4997,1,0.95,1,True
1683,4998,1,0.95,1,True
1684,4999,1,0.95,1,True
1685,5001,1,0.95,1,True
1686,4989,1,0.95,1,True
1687,1948,1,1.0,1,True
1688,285,1,0.95,1,True
1689,1227,1,0.85,1,True
1690,79,1,1.0,1,True
1691,1056,1,1.0,1,True
1692,1504,1,0.99,1,True
1693,202,1,0.85,1,True
1694,2994,1,1.0,1,True
1695,4214,0,0.1,1,False
1696,4216,1,0.85,1,True
1697,4217,1,0.85,1,True
1698,4206,1,0.95,1,True
1699,4192,1,0.95,1,True
1700,4196,1,0.95,1,True
1701,2546,1,1.0,1,True
1702,2542,1,1.0,1,True
1703,3160,1,0.95,1,True
1704,3159,1,1.0,1,True
1705,4583,1,0.95,1,True
1706,1419,1,1.0,1,True
1707,1418,1,0.95,1,True
1708,94,1,0.95,1,True
1709,324,1,1.0,1,True
1710,861,1,0.95,1,True
1711,372,1,0.95,1,True
1712,474,1,1.0,1,True
1713,132,1,1.0,1,True
1714,633,1,0.95,1,True
1715,2371,1,1.0,1,True
1716,2370,1,1.0,1,True
1717,4520,1,0.95,1,True
1718,4513,1,1.0,1,True
1719,4510,1,0.95,1,True
1720,4506,1,0.95,1,True
1721,4499,1,0.95,1,True
1722,4503,1,0.95,1,True
1723,4505,1,0.95,1,True
1724,4496,1,0.95,1,True
1725,4498,1,95.0,1,True
1726,4501,1,95.0,1,True
1727,4502,1,95.0,1,True
1728,1269,1,90.0,1,True
1729,1322,1,100.0,1,True
1730,3228,1,100.0,1,True
1731,3226,1,99.0,1,True
1732,45,1,100.0,1,True
1733,3050,1,100.0,1,True
1734,3049,1,85.0,1,True
1735,3048,1,100.0,1,True
1736,893,1,95.0,1,True
1737,891,1,95.0,1,True
1738,1001,1,100.0,1,True
1739,2108,1,100.0,1,True
1740,5426,1,95.0,1,True
1741,5411,1,95.0,1,True
1742,5410,1,85.0,1,True
1743,5451,1,95.0,1,True
1744,5423,1,95.0,1,True
1745,5419,1,95.0,1,True
1746,5416,1,95.0,1,True
1747,5414,1,85.0,1,True
1748,5444,1,95.0,1,True
1749,5400,1,100.0,1,True
1750,5399,0,0.1,1,False
1751,5418,1,0.95,1,True
1752,5396,1,0.95,1,True
1753,5402,1,0.95,1,True
1754,5392,1,0.95,1,True
1755,5408,1,0.95,1,True
1756,5391,1,1.0,1,True
1757,5388,1,1.0,1,True
1758,5378,1,0.95,1,True
1759,5394,1,0.95,1,True
1760,5362,1,0.95,1,True
1761,5361,1,0.95,1,True
1762,5398,1,0.85,1,True
1763,5384,1,0.95,1,True
1764,5372,1,0.95,1,True
1765,5376,1,0.9,1,True
1766,5375,1,0.95,1,True
1767,5363,1,0.95,1,True
1768,5373,1,0.95,1,True
1769,5406,1,0.95,1,True
1770,5368,1,0.95,1,True
1771,5357,1,0.85,1,True
1772,5336,1,0.95,1,True
1773,5356,1,0.95,1,True
1774,5379,1,1.0,1,True
1775,2520,0,0.05,0,True
1776,3051,0,0.05,0,True
1777,3050,0,0.05,0,True
1778,2518,0,0.05,0,True
1779,3049,0,0.05,0,True
1780,3048,0,0.05,0,True
1781,1095,0,0.05,0,True
1782,1093,0,0.05,0,True
1783,1092,0,0.05,0,True
1784,1094,0,0.05,0,True
1785,1089,0,0.05,0,True
1786,1088,0,0.05,0,True
1787,1090,0,0.05,0,True
1788,1048,0,0.05,0,True
1789,426,1,0.75,0,False
1790,425,0,0.1,0,True
1791,4064,0,0.05,0,True
1792,422,0,0.1,0,True
1793,1429,0,0.05,0,True
1794,1615,0,0.05,0,True
1795,1047,0,0.05,0,True
1796,1555,0,0.05,0,True
1797,419,0,0.1,0,True
1798,417,0,0.05,0,True
1799,1046,0,0.05,0,True
1800,1866,0,0.05,0,True
1801,1868,0,0.1,0,True
1802,1870,1,0.85,0,False
1803,1864,0,0.05,0,True
1804,1863,0,0.1,0,True
1805,1877,0,0.05,0,True
1806,1873,0,0.1,0,True
1807,1876,0,0.05,0,True
1808,1871,0,0.1,0,True
1809,1857,0,0.1,0,True
1810,1872,0,0.05,0,True
1811,1867,0,0.05,0,True
1812,1869,0,0.1,0,True
1813,1865,0,0.1,0,True
1814,1862,0,0.05,0,True
1815,1861,0,0.05,0,True
1816,1855,0,0.05,0,True
1817,1856,0,0.05,0,True
1818,1875,0,0.1,0,True
1819,1874,0,0.05,0,True
1820,1860,0,0.05,0,True
1821,1854,0,0.05,0,True
1822,1858,0,0.05,0,True
1823,773,0,0.05,0,True
1824,3774,0,0.05,0,True
1825,5339,1,0.95,1,True
1826,706,1,0.95,1,True
1827,131,1,0.95,1,True
1828,327,1,0.95,1,True
1829,4736,1,0.9,1,True
1830,1109,1,0.85,1,True
1831,3091,1,0.95,1,True
1832,266,1,0.9,1,True
1833,2722,1,1.0,1,True
1834,2721,1,0.95,1,True
1835,4934,1,1.0,1,True
1836,4932,1,0.95,1,True
1837,4936,1,0.95,1,True
1838,4928,0,0.1,1,False
1839,4930,1,0.95,1,True
1840,4926,0,0.05,1,False
1841,4933,1,0.85,1,True
1842,4920,1,0.85,1,True
1843,4924,1,0.95,1,True
1844,4921,1,1.0,1,True
1845,1929,1,1.0,1,True
1846,1928,1,1.0,1,True
1847,457,1,0.95,1,True
1848,1362,1,0.99,1,True
1849,1826,1,1.0,1,True
1850,1822,1,100.0,1,True
1851,1048,1,100.0,1,True
1852,1492,1,100.0,1,True
1853,2981,1,95.0,1,True
1854,2236,1,100.0,1,True
1855,2234,1,100.0,1,True
1856,1562,1,95.0,1,True
1857,1071,1,90.0,1,True
1858,2522,1,99.0,1,True
1859,2524,1,100.0,1,True
1860,2521,1,100.0,1,True
1861,1442,1,95.0,1,True
1862,1407,1,99.0,1,True
1863,969,1,95.0,1,True
1864,2807,1,100.0,1,True
1865,2805,1,100.0,1,True
1866,208,1,95.0,1,True
1867,3329,1,100.0,1,True
1868,1534,1,95.0,1,True
1869,707,0,10.0,1,False
1870,2355,1,95.0,1,True
1871,4416,1,100.0,1,True
1872,4414,1,85.0,1,True
1873,4408,1,100.0,1,True
1874,4409,1,95.0,1,True
1875,4410,1,0.95,1,True
1876,4407,1,0.95,1,True
1877,4406,1,0.95,1,True
1878,2611,1,1.0,1,True
1879,26,1,0.95,1,True
1880,235,1,1.0,1,True
1881,3208,1,1.0,1,True
1882,3027,1,1.0,1,True
1883,989,1,0.99,1,True
1884,633,1,1.0,1,True
1885,5184,1,0.85,1,True
1886,5183,1,0.85,1,True
1887,5181,1,0.85,1,True
1888,324,1,0.95,1,True
1889,1445,1,1.0,1,True
1890,1010,1,0.95,1,True
1891,166,1,0.9,1,True
1892,1188,1,1.0,1,True
1893,1189,1,1.0,1,True
1894,1187,1,1.0,1,True
1895,2706,1,1.0,1,True
1896,4838,1,0.95,1,True
1897,4837,1,0.85,1,True
1898,4833,1,0.95,1,True
1899,4831,1,0.95,1,True
1900,4836,1,0.95,1,True
1901,1901,1,0.95,1,True
1902,1900,1,0.95,1,True
1903,493,1,0.85,1,True
1904,1786,1,0.99,1,True
1905,1040,1,1.0,1,True
